L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht;P-KennungAnonym
2.9805825240;12.3592233000;169.5716231000;6.1466022180;0.9861303740;0.5728155340;0.4162621360;42.0622362900;57.9377637100;0.4519956850;0.1345353680;45.8352867600;13.6427566800;12.9179208300;1.6392041140;0.3142132220;8.7040141100;-22.6928517400;95.9627329200;1.5993788820;121.6877637000;17.6187636200;0.0542111120;0.0284259840;0.0797875250;5.3474975160;4.4844838960;2.7742040160;1.6726985300;4.7594109310;4.9286311230;1.5000000000;1.5771960960;0.9161490680;2.3980582520;12.8349514600;372.0658398000;26.3478968100;0.9902912620;0.5436893200;0.4519956850;45.3703703700;54.6296296300;0.4162621360;0.1317614420;42.0343137300;13.3053221300;14.5374172200;1.7281201630;0.2861792010;22.0898028100;-47.7856950600;95.9627329200;1.5993788820;121.1764706000;17.6187636200;0.0542111120;0.0284259840;0.0797875250;5.5240482540;4.8465110350;2.6025669640;1.8654259280;4.9414177880;5.0598013340;1.3636363640;1.5838509320;0.8695652170;3.7764932560;74.7711266500;124.3367044000;0.4210526320;-5.2173913040;8.2310917840;7.5672777240;-5.8776062680;-8.2310917840;-2.0833333330;-8.6513948330;-2.5043310450;11.7973152200;5.2811099680;-9.3385660280;86.9381586200;71.2070394700;-0.4210526320;3.2479417700;7.7596685430;-6.3843914020;10.8943255300;3.7523981180;2.6264423700;0.4210526320;-5.2173913040;0;1;152
3.0679611650;12.4271844700;170.8537768000;7.2879382550;0.9791955620;0.5644937590;0.4199029130;42.6168555200;57.3831444800;0.4617044230;0.1026352290;47.1514006900;10.4815864000;12.9595370300;1.6318678420;0.3100402270;8.7419197310;-22.8782960000;96.1618257300;1.6026970950;122.5495751000;17.1256489900;0.0503205530;0.0379022660;0.1175773800;5.2591470170;5.0126769520;2.5609155920;1.4081047180;4.7995586620;5.7544482900;1.5000000000;1.5693538830;0.9047125070;2.5242718450;12.8932038800;368.5499414000;19.8152449000;0.9878640780;0.5206310680;0.4617044230;47.0174720200;52.9825279800;0.4199029130;0.1012482660;42.5061425100;10.2492102500;14.3869439000;1.6563415810;0.3048499330;23.4646658300;-46.3100802800;96.1618257300;1.6026970950;121.4742015000;17.1256489900;0.0503205530;0.0379022660;0.1175773800;5.3613550550;5.0943677510;2.5439497960;1.5672010160;4.9169462480;5.8332467790;1.3636363640;1.5832468880;0.8344139000;3.6809815950;73.3017433400;92.4415894300;0.8813678830;-8.0843585240;9.4830223310;9.8190428020;-7.9746109370;-9.4830223310;-1.3605442180;-10.3622250200;-2.2418448930;10.4394190700;1.4885754160;-1.6882021750;91.4269292600;67.7332972300;-0.8813678830;1.9247308130;1.6165120590;-0.6646912190;10.6944504000;2.4162512600;1.3600373180;0.8813678830;-8.0843585240;0;1;152
3.4563106800;12.8737864100;170.2747480000;5.7414366110;0.9916782250;0.5672676840;0.4235436890;42.7534965000;57.2465035000;0.4575242720;0.1081830790;46.1363636400;10.9090909100;13.4392043800;1.6857660540;0.3159401320;8.7824803660;-22.6740519100;95.5670103100;1.5927835050;121.0069930000;18.2763996700;0.0909463150;0.0351914550;0.1213976320;5.8202973830;4.6561343940;2.9134409530;1.5142856760;4.8733218100;5.2412658690;1.5000000000;1.5795287190;0.9035346100;2.7378640780;12.2038835000;364.9947235000;35.8586100900;0.9889043000;0.5298196950;0.4575242720;46.3446704100;53.6553295900;0.4235436890;0.1067961170;42.8295932700;10.7994389900;12.9803231200;1.7157768350;0.2851921800;21.1178620900;-47.7228517300;95.5670103100;1.5927835050;121.3464236000;18.2763996700;0.0909463150;0.0351914550;0.1213976320;5.3884786600;4.5279793120;3.0070512360;1.3800637890;4.7454461170;5.1661333320;1.5000000000;1.5751104570;0.8438880710;-5.3426248550;72.7558681400;144.7939407000;-0.2801120450;-6.8268015170;7.7134986230;8.0611622610;-6.4763111720;-7.7134986230;-1.2903225810;-7.4337881220;-1.0102196640;-3.4738036900;1.7645392870;-10.2300115300;82.5099695400;71.1644931100;0.2801120450;-7.7050111810;-2.7907991200;3.1622466730;-9.2747533730;-2.6588788580;-1.4438292470;-0.2801120450;-6.8268015170;0;1;152
2.9126213590;12.1165048500;173.2166743000;8.9099490170;0.9778085990;0.5603328710;0.4174757280;42.6950354600;57.3049645400;0.4344660190;0.1234396670;44.4326241100;12.6241134800;13.5276940800;1.6972530170;0.3352244650;9.2831524820;-22.4964668100;97.7848101300;1.6297468350;122.7234043000;19.8366849100;0.0716912030;0.0418220610;0.0882064040;6.2090209300;4.5910824910;2.7082725610;2.0472363110;5.1152180630;4.8262703470;1.5000000000;1.5935804700;0.9132007230;2.4077669900;11.7087378600;374.0287121000;21.1652870600;0.9750346740;0.5381414700;0.4344660190;44.6834992900;55.3165007100;0.4174757280;0.1206657420;42.8165007100;12.3755334300;13.2054470500;1.7466118720;0.2898507350;20.6252343900;-49.3920961200;97.7848101300;1.6297468350;123.0725462000;19.8366849100;0.0716912030;0.0418220610;0.0882064040;6.3889379110;4.9541649220;2.5156768630;1.7359478250;4.8859138200;4.8671979130;1.5000000000;1.5890596750;0.8770343580;-3.4229828850;73.3901254300;81.4978676200;-0.2840909090;-4.0404040400;3.9886039890;4.5513782840;-3.5312341630;-3.9886039890;-2.2727272730;-3.7046180250;-1.9886684640;-2.4108429700;2.8664803390;-14.5178465200;75.8454941500;74.8258922200;0.2840909090;2.8562878070;7.6076064970;-7.3735667320;-16.4564279800;-4.5855658200;0.8444359760;-0.2840909090;-4.0404040400;0;1;152
2.8252427180;12.2330097100;170.2144615000;9.1549961500;0.9889043000;0.5714285710;0.4186893200;42.2773492300;57.7226507700;0.4627831720;0.1151178920;46.7975689600;11.6409537200;12.8484752600;1.6412896320;0.2945991170;9.0732918300;-22.1363872300;95.6656346700;1.5944272450;121.3464236000;16.8047108500;0.0379731350;0.0420374590;0.0764377350;5.2772463650;4.5131600020;2.3726810830;1.9173246380;4.4968920090;4.4645432470;1.5000000000;1.5767359580;0.9111012830;2.2718446600;12.6990291300;366.3571418000;19.6232713900;0.9939320390;0.5266990290;0.4627831720;46.7846967800;53.2153032200;0.4186893200;0.1137309290;42.1245421200;11.4425257300;13.2367680700;1.5563157430;0.2945452370;22.8220922300;-44.9125699100;95.6656346700;1.5944272450;120.7326007000;16.8047108500;0.0379731350;0.0420374590;0.0764377350;5.4308214830;4.9670928380;2.2299588020;1.8178343970;4.7800901730;4.7680614100;1.3636363640;1.5847523220;0.8397832820;3.7383177570;73.1096014200;72.7512539000;0.5071259950;-8.1465108940;10.0045892600;10.1218145300;-8.1258891010;-10.0045892600;-1.2121212120;-10.5103821200;-1.7192207870;2.9771070410;-5.3148452930;-0.0182910340;86.2118504300;67.9389617800;-0.5071259950;2.8684001530;9.5763867090;-6.2017574160;-5.3272291540;6.1053941490;6.5749195230;0.5071259950;-8.1465108940;0;1;152
2.9320388350;12.2330097100;175.6077672000;8.8530550770;0.9750346740;0.5575589460;0.4174757280;42.8165007100;57.1834992900;0.4708737860;0.0790568650;48.2930298700;8.1081081080;13.5539836800;1.7157660980;0.3270242380;9.2734038250;-22.3723698900;97.2717733500;1.6211962220;123.0725462000;17.5111467500;0.0508667840;0.0336101040;0.1199268610;4.6743770290;4.2054834830;2.8149252910;1.5916500700;4.9049394350;4.3798208710;1.5000000000;1.5807225300;0.9039124570;2.4951456310;11.7475728200;367.0897040000;29.9586726000;0.9750346740;0.4965325940;0.4708737860;48.6842105300;51.3157894700;0.4174757280;0.0776699030;42.8165007100;7.9658605970;12.5877121400;1.6295087240;0.3119466850;25.8507348000;-43.9843380600;97.2717733500;1.6211962220;123.0725462000;17.5111467500;0.0508667840;0.0336101040;0.1199268610;4.9630692710;4.5390956010;2.7642467540;1.8712307710;4.9665931690;4.3100850550;1.5000000000;1.5807225300;0.8049767650;-4.0485829960;70.5667326600;108.7589694000;0.0000000000;-11.5789473700;12.0218579200;12.8254955300;-10.8161258600;-12.0218579200;-1.7699115040;-12.0218579200;-1.7699115040;-7.3925696450;-5.1569678980;-4.7193235490;94.3928114700;65.1387594100;-0.0000000000;5.9910526690;7.6301469690;-1.8167045900;16.1472897100;1.2491218220;-1.6049843890;0.0000000000;-11.5789473700;0;1;152
2.7184466020;12.0000000000;173.6787983000;5.4365037600;0.9694868240;0.5520110960;0.4235436890;43.3744635200;56.6255364800;0.4514563110;0.0970873790;46.5665236100;10.0143061500;13.4676489700;1.6787059350;0.3462113540;9.2182442080;-22.7065889500;96.9665272000;1.6161087870;123.7768240000;18.8606237900;0.0428915130;0.0641550540;0.0819819470;5.2171955670;4.5795455570;2.6251050810;1.7519081060;4.8487868910;4.9615079050;1.5000000000;1.5667961750;0.8921099820;2.2038834950;11.4951456300;374.9599332000;24.2461885000;0.9764216370;0.5214979200;0.4514563110;46.4133522700;53.5866477300;0.4235436890;0.0957004160;43.3771306800;9.8011363640;13.3618969100;1.7076398970;0.3253649100;22.8115752700;-46.4211458800;96.9665272000;1.6161087870;122.8977273000;18.8606237900;0.0428915130;0.0641550540;0.0819819470;5.2684227000;4.4554031310;2.5177392010;1.3760589830;4.8829515170;5.0326180540;1.5000000000;1.5780035860;0.8427973700;-4.2975206610;73.3747449000;126.7384008000;0.7127583750;-5.6847545220;6.3800277390;6.7690448340;-5.5146148770;-6.3800277390;-1.4388489210;-7.0919798590;-2.1515521330;-0.7883254430;1.7088604620;-6.2082134520;84.8792236900;68.6108317900;-0.7127583750;0.9770932260;-2.7480493960;-4.1753502320;-24.0315266800;0.7021279210;1.4230388660;0.7127583750;-5.6847545220;0;1;152
3.2427184470;12.6504854400;173.6262695000;7.4577403800;0.9889043000;0.5686546460;0.4199029130;42.4789621300;57.5210378700;0.4599514560;0.1040221910;46.5112202000;10.5189340800;13.9468539800;1.7683757600;0.3246152090;8.9938076940;-22.5166160400;95.6656346700;1.5944272450;121.3464236000;18.0257398200;0.0373307340;0.0349219190;0.0783928280;5.0898561230;4.7544684680;2.7886560650;1.5883015500;4.8504217460;5.2087271730;1.5000000000;1.5767359580;0.9066784610;2.6699029130;12.1165048500;372.0133423000;27.3265289100;0.9902912620;0.5256588070;0.4599514560;46.6824229700;53.3175770300;0.4199029130;0.1054091540;42.4019607800;10.6442577000;12.3052153200;1.6004253820;0.3149445060;23.2464522000;-45.9414448700;95.6656346700;1.5944272450;121.1764706000;18.0257398200;0.0373307340;0.0349219190;0.0783928280;4.8767297810;4.4120542050;2.8664441590;1.7103298850;4.6730996620;5.2570920270;1.5000000000;1.5789473680;0.8381247240;-4.3120344960;72.7172545900;114.2400800000;0.1401541700;-7.8580481620;9.1034482760;9.4288818700;-7.5848310470;-9.1034482760;1.3245033110;-9.2433076100;1.1843546380;-12.5067372000;-9.9709285610;-3.0241752930;88.4151961100;68.4355604400;-0.1401541700;-4.2768174290;-7.4709739910;2.7510774600;7.3987250420;-3.7238764060;0.9242440070;0.1401541700;-7.8580481620;0;1;152
3.0097087380;12.3398058300;174.3154050000;5.3627814870;0.9847434120;0.5658807210;0.4174757280;42.4647887300;57.5352112700;0.4611650490;0.0984743410;46.8309859200;10.0000000000;13.3402256300;1.6803180660;0.3263974870;9.0282511970;-22.6907746200;96.4620187300;1.6077003120;121.8591549000;17.7172664900;0.0291762160;0.0339337580;0.0949605570;5.2332973590;4.9706404700;3.1561988100;1.0855770100;5.1156364660;5.8359141410;1.5000000000;1.5831722910;0.9097666120;2.4563106800;11.8252427200;372.5180598000;23.9110664200;0.9819694870;0.5145631070;0.4611650490;47.2810734500;52.7189265500;0.4174757280;0.0970873790;42.5141242900;9.8870056500;12.7047915700;1.6246725410;0.3013509350;23.9827488100;-45.3188363700;96.4620187300;1.6077003120;122.2033898000;17.7172664900;0.0291762160;0.0339337580;0.0949605570;5.5682275210;5.3401556810;2.7218753700;1.2243151390;5.1693052040;5.6624441980;1.5000000000;1.5787126510;0.8272632670;-4.2587384490;72.4910480400;126.7225613000;-0.2820874470;-9.4993581510;9.9447513810;10.7331627300;-8.7366965250;-9.9447513810;-1.4184397160;-9.6633416460;-1.1363636360;-4.8795058350;-3.3673636140;-7.9798053600;90.6031178000;66.5437176200;0.2820874470;6.2015347850;7.1675398290;-14.7777461300;12.0125200800;1.0436371870;-3.0172993110;-0.2820874470;-9.4993581510;0;1;152
3.1747572820;12.5048543700;171.3649984000;6.2612385520;0.9750346740;0.5381414700;0.4405339810;44.9946657200;55.0053342800;0.4724919090;0.0748959780;48.4589853000;7.6813655760;13.5767718200;1.7070850710;0.3715617270;8.9049350400;-22.5792214600;96.4620187300;1.6077003120;123.0725462000;17.9051283700;0.0376441730;0.0560424220;0.1279650000;5.2080695590;4.7812516560;3.0052525390;1.4736229460;4.7291223090;6.0228597060;1.5000000000;1.5675635500;0.8651702100;2.5631067960;12.9126213600;369.6057493000;19.4998524600;0.9842233010;0.5157766990;0.4724919090;47.8010686400;52.1989313600;0.4405339810;0.0748959780;44.7595561000;7.6096529860;13.7674693000;1.5953276600;0.3088393960;24.3286005900;-44.9732731700;96.4620187300;1.6077003120;121.9235512000;17.9051283700;0.0376441730;0.0560424220;0.1279650000;5.4118072200;5.1305719710;2.7781881600;1.4160585380;5.0002337410;5.9104732840;1.3636363640;1.5823361080;0.8292143600;3.2085561500;73.2907469400;102.7799164000;0.9379700910;-4.2441190990;7.0004430660;6.0485601860;-5.2356180130;-7.0004430660;0.0000000000;-7.9371102400;-0.9379700910;1.3947907640;-6.7682279620;-18.4368688300;92.8198896600;66.3011835000;-0.9379700910;3.8369119540;7.0485579250;-7.8522246770;-3.9841351730;5.5730601560;-1.8835713780;0.9379700910;-4.2441190990;0;1;152
3.0097087380;12.4757281600;170.7789364000;9.0468107380;0.9930651870;0.5811373090;0.4114077670;41.4542597800;58.5457402200;0.4638619200;0.1206657420;46.7101179400;12.1508379900;12.9098804400;1.6463367260;0.3032390040;8.7834046380;-22.5995307100;95.0769230800;1.5846153850;120.8379888000;17.4640479600;0.0650721070;0.0253950280;0.1158006690;5.4259734620;4.5202316120;2.7355643580;1.5009100110;5.0768785950;5.0295869100;1.5000000000;1.5736263740;0.9208791210;2.4368932040;12.8543689300;366.3560577000;23.9832626500;0.9939320390;0.5254854370;0.4638619200;46.9000135700;53.0999864300;0.4114077670;0.1178918170;41.3919413900;11.8611547200;14.0943220800;1.6262088990;0.2919698300;23.0041886700;-45.5038957000;95.0769230800;1.5846153850;120.7326007000;17.4640479600;0.0650721070;0.0253950280;0.1158006690;5.2838813630;4.6371674510;2.7131022060;1.6647294380;5.1427673710;5.1136771460;1.3636363640;1.5750000000;0.8326923080;2.9896512070;72.8223346000;90.4415302900;0.0872524210;-10.0579664700;11.9858265300;12.3270863600;-9.7554182380;-11.9858265300;-2.3255813950;-12.0727633100;-2.4128215770;8.7722764030;-1.2301021680;-3.7866287730;89.4738012700;67.2634732100;-0.0872524210;-2.6534831800;2.5539094250;-0.8245008570;10.3498474700;1.2894531970;1.6580508120;0.0872524210;-10.0579664700;0;1;152
4.2135922330;13.6601941700;167.2855224000;18.1924919900;0.9930651870;0.5450762830;0.4478155340;45.1030027900;54.8969972100;0.4720873790;0.0735090150;47.5384078200;7.4022346370;15.9464932000;2.0119744950;0.2697175720;10.2443270000;-23.4206755000;96.0295089100;1.6004918150;120.8379888000;21.3659267000;0.0360960810;0.0342638040;0.1090920530;17.6070195500;3.9705634640;3.5688750350;2.1706648530;8.8611282880;6.1573264540;1.5000000000;1.5893927040;0.8723901290;3.6504854370;13.1456310700;304.4679761000;9.8116670390;0.9791955620;0.5076282940;0.4720873790;48.1851983000;51.8148017000;0.4478155340;0.0651872400;45.7330028300;6.6572237960;14.2919249700;1.8679396610;0.2900045100;18.8659363600;-41.0644445100;96.0295089100;1.6004918150;122.5495751000;21.3659267000;0.0360960810;0.0342638040;0.1090920530;17.7747701400;4.1192135110;3.5780993990;1.9357812550;8.7218825080;5.8455074690;1.5000000000;1.5671944820;0.8124549300;-3.8391887000;58.1585315600;-59.8541448100;-1.4064697610;-7.1146245060;5.2770448550;6.6078999720;-5.7766723800;-5.2770448550;-12.0000000000;-3.8712934130;-10.5980019700;-10.9434840100;-7.4246402490;7.2489325000;59.2341557200;54.7219855100;1.4064697610;0.9482312290;3.6750097700;0.2581334100;-11.4397506500;-1.5838673130;-5.1957560380;-1.4064697610;-7.1146245060;0;1;153
3.7281553400;13.0970873800;170.9465765000;19.2197212300;0.9805825240;0.5409153950;0.4393203880;44.8196605400;55.1803394600;0.4453883500;0.0929264910;45.4207920800;9.4766619520;15.6159919900;1.9923444930;0.2328236840;10.2462509400;-23.2107134300;95.9521794800;1.5992029910;122.3762376000;24.3955782200;0.0772741690;0.0655834090;0.1134151820;18.5009521300;3.2822720160;4.2072528780;2.3348619580;9.9880769940;6.1798673230;1.5000000000;1.5681505060;0.8650335180;3.3106796120;12.6310679600;305.8615342000;12.6737019700;0.9750346740;0.5270457700;0.4453883500;45.8125889000;54.1874111000;0.4393203880;0.0915395280;45.0568990000;9.3883357040;14.1943938600;1.8365839370;0.2288279040;18.8860735600;-40.1439565700;95.9521794800;1.5992029910;123.0725462000;24.3955782200;0.0772741690;0.0655834090;0.1134151820;18.4181150000;3.5087312310;4.2072528780;2.4127621910;10.1995001700;6.0623378890;1.5000000000;1.5592783670;0.8428531720;-3.6226415090;56.5908820000;-41.0493362400;-0.5673758870;-2.5974025970;1.3717421120;2.1911149140;-1.8157607930;-1.3717421120;-1.5037593980;-0.8043818770;-0.9364034850;-9.5376030020;-8.1359868080;-1.7310805440;59.3143373200;53.4553905600;0.5673758870;-0.4487498360;6.6693891120;0.0000000000;3.2816512310;2.0945868850;-1.9200696580;-0.5673758870;-2.5974025970;0;1;153
4.6116504850;13.9126213600;173.1799305000;21.4159128800;0.9791955620;0.5353675450;0.4429611650;45.2815155800;54.7184844200;0.4611650490;0.0707350900;47.0963172800;7.2237960340;15.3082703800;1.9508990220;0.2491422280;10.2452234500;-23.8222462500;96.9784693400;1.6163078220;122.5495751000;20.6076131300;0.0564020250;0.0653039660;0.1078649070;17.5970335800;3.1554142780;2.9753915080;3.5794882420;9.4875598120;6.5479905070;1.5000000000;1.5826814460;0.8653187510;4.1067961170;13.4466019400;303.8042730000;7.9129160030;0.9847434120;0.5201109570;0.4611650490;47.0070422500;52.9929577500;0.4429611650;0.0790568650;44.9823943700;8.0281690140;14.7581935800;1.9348211810;0.2897992770;18.9164577700;-40.4319539500;96.9784693400;1.6163078220;121.8591549000;20.6076131300;0.0564020250;0.0653039660;0.1078649070;17.4515229900;3.1529242440;2.9915278860;2.9755437490;9.5127144240;6.0756000570;1.5000000000;1.5916484800;0.8406594080;-3.4066713980;54.7709301600;-92.0800276800;0.5649717510;-2.8909329830;4.0268456380;3.7394162680;-3.2039802610;-4.0268456380;11.1111111100;-4.5915562380;10.5477946900;-3.6590721480;-0.8275346640;15.0877411100;59.4700576400;51.6999905100;-0.5649717510;-0.8303371310;-0.0789441880;0.5408612800;-18.4268968800;0.2647815730;-7.4842486060;0.5649717510;-2.8909329830;0;1;153
4.4757281550;13.7864077700;170.7993030000;18.6576482900;0.9764216370;0.5325936200;0.4441747570;45.4723011400;54.5276988600;0.4720873790;0.0638002770;48.3487215900;6.5340909090;15.6264265600;1.9723777270;0.2491287580;10.2550801000;-23.4034106700;97.6200568000;1.6270009470;122.8977273000;20.8451023000;0.0318682220;0.1127648580;0.1383132580;18.8680203600;3.0984444840;4.1870258180;2.7010733360;9.8079600160;5.8155325200;1.5000000000;1.5886389270;0.8665303240;3.9805825240;13.2815534000;303.2640118000;11.5650537700;0.9694868240;0.5006934810;0.4720873790;48.5246781100;51.4753218900;0.4441747570;0.0582524270;45.8154506400;6.0085836910;14.6389502800;1.9014723920;0.2922736580;18.8842974500;-40.8533614700;97.6200568000;1.6270009470;123.7768240000;20.8451023000;0.0318682220;0.1127648580;0.1383132580;19.1269261500;3.2873781390;4.1870258180;2.7925052910;9.9542835090;5.7890291490;1.5000000000;1.5773559800;0.8146287680;-3.7302725970;55.8848173600;-46.9355420400;-0.7127583750;-6.1744966440;6.0927152320;6.4946278050;-5.7590377210;-6.0927152320;-9.0909090910;-5.3805410000;-8.3795081170;-6.5254517720;-3.6607165110;15.9381998300;59.2271906900;54.3131882200;0.7127583750;1.3628432550;5.9172847820;-0.0000000000;3.3286846790;1.4808388850;-0.4567750570;-0.7127583750;-6.1744966440;0;1;153
4.1262135920;13.5825242700;172.9874813000;24.2019949700;0.9833564490;0.5450762830;0.4381067960;44.5610014100;55.4389985900;0.4453883500;0.0998613040;45.2926657300;10.1551481000;15.5258293000;1.9750405020;0.2268322480;10.2188486700;-23.3422315800;95.9948720800;1.5999145350;122.0310296000;23.7505708500;0.0489242200;0.0937733710;0.0957931480;17.6592785300;3.2915645600;2.7683990310;2.8809348380;9.5060766400;6.3167992680;1.5000000000;1.5732862760;0.8720754680;3.6310679610;13.0776699000;302.2156298000;13.5419013900;0.9791955620;0.5339805830;0.4453883500;45.4762747900;54.5237252100;0.4381067960;0.0970873790;44.7415014200;9.9150141640;14.7016822000;1.9311412320;0.2013039510;18.1878659400;-40.9463268000;95.9948720800;1.5999145350;122.5495751000;23.7505708500;0.0489242200;0.0937733710;0.0957931480;18.0469939500;3.8996713570;2.7511386090;3.0388849290;9.3993413040;6.0670200380;1.5000000000;1.5666292110;0.8543232950;-3.7873270210;54.3885953300;-56.4864500500;-0.4240282690;-2.0565552700;1.6483516480;2.0330987690;-1.6646975360;-1.6483516480;-2.8169014080;-1.2243447740;-2.3929445960;-5.4529602990;-2.2476819310;-11.9253159900;56.1065746600;54.7658733000;0.4240282690;2.1716936240;16.9124418600;-0.6254299670;5.3363141590;-1.1291507590;-4.0339611580;-0.4240282690;-2.0565552700;0;1;153
3.9417475730;13.3398058300;169.1155780000;18.0145073500;0.9805825240;0.5339805830;0.4453883500;45.4826732700;54.5173267300;0.4672330100;0.0610263520;47.6485148500;6.2234794910;15.7852255700;1.9976514510;0.2455976100;10.1921073100;-23.1222583200;95.8634953500;1.5977249220;122.3762376000;21.9534208000;0.0411337240;0.0492795600;0.0858165180;17.1808714500;3.8846993690;4.2249031680;2.3402618110;9.0136465840;7.9444074510;1.5000000000;1.5667011380;0.8531540850;3.4077669900;12.7961165000;306.2522501000;10.0739135400;0.9764216370;0.5034674060;0.4672330100;48.1445312500;51.8554687500;0.4453883500;0.0610263520;45.6143465900;6.2500000000;14.6839049700;1.9156297080;0.2619027340;18.6329054900;-40.8372484000;95.8634953500;1.5977249220;122.8977273000;21.9534208000;0.0411337240;0.0492795600;0.0858165180;17.6734538100;4.4252401760;3.9541562550;2.9759984510;9.0948159370;8.0057564440;1.5000000000;1.5600531840;0.8044024230;-4.1604754830;57.6970775000;-56.5399802200;-0.4252303330;-5.8823529410;4.7872340430;5.6860780930;-5.0047720770;-4.7872340430;-0.0000000000;-4.3622257120;0.4252303330;-7.2290910930;-4.1919677930;6.4256603610;58.5657896200;55.3943924600;0.4252303330;2.8265206870;13.0095003400;-6.6204901790;23.9166860900;0.8964797890;0.7692584700;-0.4252303330;-5.8823529410;0;1;153
