L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht
5.11650;15.15534;142.75313;12.87694;1.04577;0.58669;0.46117;43.99867;56.00133;0.45631;0.13454;43.63395;12.86472;14.61243;1.82821;0.24777;9.06574;-20.73309;89.65184;1.49420;114.74801;16.77671;0.05359;0.03673;0.06859;10.78473;2.74628;3.24613;2.61446;7.32935;2.10649;1.50000;1.56259;0.87662;4.56311;15.86408;321.99103;23.61758;1.05097;0.59587;0.45631;43.36028;56.63972;0.46117;0.13176;43.87991;12.53712;17.44138;2.02730;0.20329;19.77396;-44.87184;89.65184;1.49420;114.18014;16.77671;0.05359;0.03673;0.06859;11.01491;3.00154;3.23730;2.68696;7.56506;2.08176;1.36364;1.57036;0.89035;4.56964;77.13401;58.86163;0.49611;1.55402;-1.05820;-1.46155;1.13351;1.05820;-2.08333;0.56209;-2.57938;17.65129;10.32742;-19.72507;74.26030;73.58822;-0.49611;2.11178;8.88220;-0.27243;2.73521;3.16504;-1.18088;0.49611;1.55402;0.00000;0.00000
5.21359;16.72816;137.87056;14.62841;1.08374;0.62015;0.46386;42.78960;57.21040;0.46278;0.15777;42.70250;14.55767;15.03148;1.68745;0.18063;8.74296;-20.78769;77.57914;1.29299;110.72788;16.33560;0.06512;0.04685;0.10266;9.26684;3.03807;3.40829;2.52255;7.94234;2.54455;1.36364;1.40126;0.80184;4.53398;16.07767;315.73646;36.79383;1.08252;0.62015;0.46278;42.73169;57.26831;0.46386;0.15777;42.85002;14.57399;14.74484;1.76319;0.19086;20.30628;-44.01650;77.57914;1.29299;110.85202;16.33560;0.06512;0.04685;0.10266;9.51783;3.25277;3.15914;2.65068;7.83564;2.59724;1.36364;1.39969;0.80184;-3.96567;78.42290;86.20949;-0.11204;0.00000;-0.23283;-0.13543;0.10117;0.23283;-0.00000;0.34487;0.11204;-1.92528;4.39004;5.50764;79.61186;71.68921;0.11204;2.67227;6.82556;-7.58744;4.95376;-1.35255;2.04959;-0.11204;0.00000;0.00000;0.00000
4.65049;14.72816;139.79831;13.24819;1.05132;0.58946;0.46238;43.95613;56.04387;0.45631;0.13592;43.40369;12.92876;14.49683;1.82982;0.24549;9.01687;-20.80171;89.30636;1.48844;114.14248;17.57779;0.05155;0.04236;0.09423;10.67115;2.67379;3.61274;2.51254;8.41627;2.05391;1.50000;1.56482;0.87737;4.05825;15.28155;324.60919;37.72720;1.05583;0.60073;0.45631;43.16092;56.83908;0.46238;0.13176;43.79310;12.47947;16.15986;1.90713;0.28527;20.76521;-44.48597;89.30636;1.48844;113.65517;17.57779;0.05155;0.04236;0.09423;10.98964;2.90207;3.36436;2.85930;8.56756;2.16916;1.36364;1.57153;0.89415;3.68813;79.58996;96.04245;0.42784;1.89366;-1.32100;-1.82562;1.40892;1.32100;-3.10881;0.89317;-3.53653;10.84939;4.13746;14.98917;78.89535;72.55355;-0.42784;2.94064;8.18835;-7.11989;12.91024;1.78168;5.45789;0.42784;1.89366;0.00000;0.00000
5.11650;16.58252;139.29974;16.03237;1.07282;0.61165;0.46063;42.96129;57.03871;0.45307;0.16019;42.23228;14.93213;16.40043;1.83691;0.23833;8.90455;-20.79215;78.55932;1.30932;111.85520;16.94929;0.05748;0.06688;0.20893;10.38297;2.76828;3.57854;2.85078;8.49975;2.17102;1.36364;1.40466;0.80085;4.49515;15.95146;320.13630;38.57909;1.06675;0.61529;0.45307;42.39666;57.60334;0.46063;0.15655;43.18038;14.67577;15.87400;1.89046;0.21297;20.16937;-44.75088;78.55932;1.30932;112.49147;16.94929;0.05748;0.06688;0.20893;10.63044;2.61133;3.12702;2.91182;8.45057;2.04751;1.36364;1.39672;0.80561;-3.87944;78.72110;82.57137;-0.56721;0.59347;-1.65289;-1.32296;0.98502;1.65289;-2.29885;2.22006;-1.73169;-3.26217;2.87351;-11.24202;77.49090;73.10840;0.56721;2.35529;-5.83500;-13.46700;2.11838;-0.58028;-5.85570;-0.56721;0.59347;0.00000;0.00000
5.52427;15.32039;143.82695;14.79089;1.02358;0.56449;0.45874;44.83401;55.16599;0.45847;0.10680;44.79073;10.43360;14.00681;1.76709;0.29915;9.39498;-20.56314;91.87314;1.53122;117.23577;17.38049;0.06392;0.10924;0.08024;11.41528;3.00450;3.85149;2.39339;9.06435;1.67310;1.50000;1.56732;0.86436;4.88350;15.88350;329.48503;30.86411;1.02670;0.56796;0.45847;44.66772;55.33228;0.45874;0.10402;44.68085;10.13171;16.87133;2.01050;0.29313;21.02675;-44.64970;91.87314;1.53122;116.87943;17.38049;0.06392;0.10924;0.08024;11.65273;3.24585;3.39936;2.44591;9.07544;1.91539;1.36364;1.57210;0.86967;3.60921;78.45062;70.41167;0.30441;0.61237;-0.05881;-0.37160;0.30099;0.05881;-2.63158;-0.24561;-2.93593;18.55368;12.88683;-2.02963;76.47010;73.87058;-0.30441;2.05863;7.72272;-12.47091;2.17072;0.12233;13.50386;0.30441;0.61237;0.00000;0.00000
5.24272;16.90291;137.99713;16.26210;1.08010;0.61286;0.46710;43.25218;56.74782;0.46063;0.15291;42.64669;14.15730;16.74886;1.86590;0.21222;8.84848;-20.85913;78.82653;1.31378;111.10112;19.06876;0.05325;0.05665;0.13363;10.10150;2.78932;3.37467;2.69210;8.23334;2.05907;1.36364;1.41901;0.80517;4.68932;16.10680;316.37008;33.89814;1.07403;0.61408;0.46063;42.85625;57.14375;0.46710;0.14927;43.49027;13.89831;16.43768;1.93269;0.24995;20.06969;-44.24419;78.82653;1.31378;111.72881;19.06876;0.05325;0.05665;0.13363;10.56400;2.13469;3.02231;2.48649;7.95390;2.13455;1.36364;1.41103;0.80676;-4.82353;78.51489;70.31880;-0.56338;0.19782;-1.39535;-0.91963;0.69529;1.39535;-2.40964;1.95869;-1.84632;-1.87537;3.51661;16.32426;77.60661;71.83986;0.56338;4.47610;-26.58938;-11.01625;-7.94084;-3.45253;3.60012;-0.56338;0.19782;0.00000;0.00000
4.44660;15.91262;137.72102;16.13417;1.07888;0.61650;0.46278;42.87589;57.12411;0.45307;0.16383;41.99475;15.18560;14.79937;1.65844;0.17965;8.92076;-20.56378;78.69270;1.31154;111.22610;16.62573;0.06730;0.04649;0.06580;10.59007;2.34484;3.56525;2.32920;7.98053;1.95282;1.36364;1.41500;0.80857;3.83495;15.27184;317.84391;39.48621;1.07524;0.62257;0.45307;42.11813;57.88187;0.46278;0.16019;43.03988;14.89842;15.67439;1.85122;0.18427;19.91301;-44.23009;78.69270;1.31154;111.60271;16.62573;0.06730;0.04649;0.06580;10.46928;2.56368;3.30293;2.34353;7.74518;2.08420;1.36364;1.41023;0.81653;-4.10959;79.07671;83.96936;-0.33803;0.97943;-2.12014;-1.78308;1.31777;2.12014;-2.24719;2.45813;-1.90920;5.74275;10.98545;2.54104;76.24566;73.05108;0.33803;-1.14716;8.91662;-7.63870;0.61327;-2.99324;6.50916;-0.33803;0.97943;0.00000;0.00000
4.77670;16.30097;137.86626;14.88805;1.08617;0.62379;0.46278;42.58845;57.41155;0.45631;0.16869;42.01117;15.53073;14.77314;1.66031;0.16270;8.69887;-20.54906;78.16189;1.30270;110.48045;15.58069;0.05097;0.03960;0.10543;9.85892;2.89217;3.30183;2.50203;7.57291;2.20799;1.36364;1.41495;0.81261;4.11650;15.63107;313.74802;33.09504;1.08131;0.62621;0.45631;42.14366;57.85634;0.46278;0.16505;42.79835;15.26375;16.13436;1.91736;0.17848;19.54067;-43.80222;78.16189;1.30270;110.97643;15.58069;0.05097;0.03960;0.10543;10.00418;3.26881;3.19306;2.24016;7.43239;2.24915;1.36364;1.40862;0.81577;-4.19580;77.89026;75.88916;-0.44793;0.38835;-1.40845;-1.04989;0.77176;1.40845;-2.18182;1.85635;-1.73393;8.80833;14.36973;9.25243;76.78457;72.26946;0.44793;1.46263;12.22672;-3.34936;-11.04396;-1.87289;1.84722;-0.44793;0.38835;0.00000;0.00000
3.97087;15.29126;140.51562;57.00250;1.06796;0.45510;0.61057;57.27904;42.72096;0.45728;0.00364;42.81818;0.34091;11.39090;1.29477;0.57321;10.24066;-18.51502;84.80274;1.41338;112.36364;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50943;0.64322;3.43689;15.80583;316.46694;51.18955;1.06041;0.60841;0.45728;42.87386;57.12614;0.61057;-0.00607;57.57884;-0.57223;15.65409;1.65730;0.06545;17.68790;-56.89515;84.80274;1.41338;113.16378;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.49876;0.85992;3.30940;77.00570;-10.74561;-0.70958;28.83226;-28.70997;-28.76639;28.85449;28.70997;800.00000;29.40457;789.50525;31.52661;24.56068;-159.00647;53.33062;101.79033;0.70958;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.70958;28.83226;3.00000;0.00000
4.07767;15.51456;140.45564;52.13894;1.07888;0.45752;0.61704;57.39283;42.60717;0.44272;0.01942;41.03487;1.79978;11.57731;1.27686;0.59644;10.30531;-18.96384;83.93888;1.39898;111.22610;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50934;0.64007;3.46602;15.96117;318.57854;47.72539;1.08091;0.63754;0.44272;40.98802;59.01198;0.61704;0.01942;57.08583;1.79641;14.64150;1.54601;0.02597;17.38608;-56.92362;83.93888;1.39898;111.01796;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.51217;0.89191;2.83775;77.60768;-8.83908;0.18730;32.87772;-32.89902;-33.34958;32.28683;32.89902;0.00000;32.71676;-0.18730;23.37393;19.06978;-183.31197;51.14056;100.04229;-0.18730;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.18730;32.87772;3.00000;0.00000
4.16505;16.57282;140.26544;51.69231;1.08414;0.43042;0.64757;60.01493;39.98507;0.43981;-0.00755;40.56716;-0.69652;12.86098;1.27968;0.60790;12.21032;-17.19725;77.37089;1.28951;110.68657;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.39802;0.55503;3.47573;16.00971;316.93106;69.52157;1.07767;0.63970;0.43981;40.72573;59.27427;0.64757;-0.00216;60.09009;-0.20020;13.67329;1.44966;0.01239;17.95760;-56.21596;77.37089;1.28951;111.35135;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.38967;0.82490;-3.45650;77.28214;29.41785;-0.59880;39.11290;-38.21429;-38.29477;38.86626;38.21429;-111.11111;38.79090;-110.69643;6.12270;12.45577;-192.01057;38.10191;106.29887;0.59880;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.59880;39.11290;3.00000;0.00000
4.05825;15.29126;145.61234;55.15902;1.06432;0.44660;0.61273;57.80438;42.19562;0.43495;0.01456;40.86659;1.36830;12.81902;1.45798;0.61664;11.68819;-17.80042;85.46240;1.42437;112.74800;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.51599;0.63613;3.34951;15.71845;327.73051;59.22236;1.06472;0.62891;0.43495;40.89159;59.10841;0.61273;0.02427;57.54813;2.27964;16.40175;1.75820;0.02138;17.98358;-56.98208;85.46240;1.42437;112.70517;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.51657;0.89580;2.75517;76.94979;7.10490;0.03800;33.90171;-33.93740;-34.27251;33.39017;33.93740;50.00000;33.90049;49.96437;24.52180;18.66929;-186.59411;42.43355;104.78831;-0.03800;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.03800;33.90171;3.00000;0.00000
4.82524;16.74757;141.80770;54.60925;1.02805;0.42395;0.60194;58.65687;41.34313;0.43786;-0.01187;42.59182;-1.15425;13.14828;1.32107;0.61090;11.61977;-17.78599;80.52117;1.34202;116.72613;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.37966;0.56895;4.06796;16.20388;320.75844;62.75434;1.03991;0.60410;0.43786;42.00726;57.99274;0.60194;-0.01079;57.88382;-1.03734;15.17739;1.64408;0.01620;18.33445;-55.29099;80.52117;1.34202;115.39419;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.39558;0.81071;-3.29994;77.37304;13.88009;1.14763;35.04722;-31.55929;-33.07953;33.52185;31.55929;-9.52381;30.43923;-10.66852;14.32701;21.78726;-189.66504;44.83297;102.64518;-1.14763;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;1.14763;35.04722;3.00000;0.00000
3.94175;15.22330;142.60537;61.86746;1.08010;0.44782;0.62999;58.43321;41.56679;0.44563;0.00364;41.25843;0.33708;11.96012;1.35224;0.59246;11.23258;-18.13776;85.09466;1.41824;111.10112;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.53184;0.63511;3.26214;15.84466;319.47747;49.01961;1.07767;0.63215;0.44563;41.34635;58.65365;0.62999;0.00000;58.45846;0.00000;14.35597;1.54100;0.01822;19.21700;-56.28663;85.09466;1.41824;111.35135;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.52840;0.89654;4.00000;76.55428;-23.17286;-0.22497;34.13660;-34.27941;-34.24923;34.09856;34.27941;-200.00000;34.49773;-200.00000;18.20826;13.04833;-188.06732;52.44354;102.51712;0.22497;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.22497;34.13660;3.00000;0.00000
4.00971;14.80583;145.08121;64.68698;1.03034;0.43568;0.59115;57.54482;42.45518;0.44563;-0.00607;43.25088;-0.58893;12.27105;1.37633;0.65800;10.91259;-19.02076;88.92086;1.48201;116.46643;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.52698;0.64568;3.35922;15.21359;332.22178;50.04032;1.02157;0.58037;0.44563;43.40549;56.59451;0.59115;-0.01456;57.86695;-1.42555;14.83568;1.59200;0.03461;19.17582;-56.19596;88.92086;1.48201;117.46568;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.51399;0.86011;2.71669;78.41584;-25.53300;-0.85431;28.48042;-28.07200;-28.01246;28.54998;28.07200;82.35294;28.90898;83.06116;18.92251;14.53131;-180.01316;54.92637;98.84823;0.85431;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.85431;28.48042;3.00000;0.00000
4.18447;15.28155;144.74621;63.05479;1.06553;0.45631;0.60734;57.08681;42.91319;0.44078;0.01820;41.36674;1.70843;10.66071;1.18101;0.62217;10.42333;-19.01320;86.50919;1.44182;112.61959;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.53631;0.65792;3.53398;15.81553;328.86391;49.45387;1.06580;0.62460;0.44078;41.37652;58.62348;0.60734;0.01699;56.98381;1.59413;12.79550;1.33382;0.01466;19.28755;-55.97556;86.50919;1.44182;112.59109;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.53670;0.90055;3.43428;77.75075;-24.17755;0.02531;31.13772;-31.78263;-31.91096;30.94507;31.78263;-6.89655;31.75796;-6.92183;18.20234;12.15260;-190.79418;59.66986;98.58106;-0.02531;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.02531;31.13772;3.00000;0.00000
4.05825;16.29126;141.82214;50.35513;1.06796;0.45200;0.61553;57.65657;42.34343;0.43981;0.01294;41.18182;1.21212;12.90580;1.31222;0.51462;11.29571;-18.15118;78.47619;1.30794;112.36364;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.39683;0.59118;3.42718;15.78641;316.54649;61.40237;1.06580;0.62675;0.43981;41.22976;58.77024;0.61553;0.02050;57.75304;1.92308;13.86256;1.48156;0.01551;19.18414;-54.37640;78.47619;1.30794;112.59109;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.39400;0.81975;-3.14770;76.23748;19.77001;-0.20222;32.40000;-33.30267;-33.22362;32.49176;33.30267;45.16129;33.49925;45.35316;7.14847;12.12266;-188.30043;51.76159;99.89365;0.20222;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.20222;32.40000;3.00000;0.00000
4.41748;16.54369;142.01695;45.87614;1.05717;0.45955;0.59709;56.50510;43.49490;0.43010;0.03128;40.68367;2.95918;13.02898;1.34512;0.48760;11.68860;-17.93567;79.16733;1.31946;113.51020;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.39489;0.60635;3.66019;15.99029;326.29548;64.66681;1.05394;0.62567;0.43010;40.72160;59.27840;0.59709;0.03668;56.65302;3.48004;14.33123;1.49999;0.01836;18.30149;-55.51725;79.16733;1.31946;113.85875;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.39062;0.82555;-3.40197;78.69897;33.99705;-0.30659;30.61630;-32.51418;-32.46743;30.71519;32.51418;15.87302;32.81259;16.17764;9.51927;10.88696;-185.48260;44.10053;102.32835;0.30659;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.30659;30.61630;3.00000;0.00000
4.79612;13.12621;158.39070;9.78363;0.86685;0.45631;0.41383;47.55000;52.45000;0.41748;0.03606;48.16000;4.16000;13.22541;1.67690;0.23821;8.87969;-20.54736;108.29439;1.80491;138.43200;31.45300;0.05778;0.03136;0.05648;10.51746;5.05364;5.07887;3.82420;7.43262;5.16504;1.50000;1.56459;0.82360;4.28155;12.59223;355.08771;43.48489;0.87517;0.45492;0.41748;47.86054;52.13946;0.41383;0.04022;47.28605;4.59588;13.44338;1.76174;0.33674;22.45385;-43.42242;108.29439;1.80491;137.11569;31.45300;0.05778;0.03136;0.05648;10.08487;4.74396;5.28466;3.79103;7.13361;5.14741;1.50000;1.57961;0.82109;-4.15251;76.61355;126.53348;0.95541;-0.30441;0.87591;0.65095;-0.59382;-0.87591;10.90909;-1.83129;9.95627;1.63466;4.93477;34.27386;86.64303;71.51832;-0.95541;-4.19944;-6.32158;3.97141;-0.87118;-4.10558;-0.34200;0.95541;-0.30441;0.00000;0.00000
4.46602;12.83495;157.12514;10.32113;0.88350;0.46741;0.41626;47.10557;52.89443;0.40898;0.05825;46.29121;6.59341;13.11327;1.65402;0.23682;9.05183;-20.50207;107.91618;1.79860;135.82418;32.92672;0.13130;0.05209;0.05190;10.28262;3.54700;5.11281;3.77720;7.69673;3.82551;1.50000;1.58906;0.84068;4.01942;12.35922;352.68292;51.18394;0.87101;0.46186;0.40898;46.96457;53.03543;0.41626;0.05409;47.79061;6.21019;13.24606;1.73030;0.30762;22.22441;-44.04874;107.91618;1.79860;137.77070;32.92672;0.13130;0.05209;0.05190;10.33882;3.35952;5.02240;3.23496;7.48237;3.73981;1.50000;1.56661;0.83070;-3.77649;76.71820;132.87625;-1.42292;-1.19403;-1.76471;-0.29978;0.26622;1.76471;-7.40741;3.18743;-5.98606;1.00755;4.50779;26.00709;84.23377;72.95548;1.42292;0.54500;-5.42912;-1.78406;-15.46552;-2.82433;-2.26566;-1.42292;-1.19403;0.00000;0.00000
4.65049;12.92233;151.70597;3.70234;0.86963;0.42718;0.44175;50.83732;49.16268;0.41262;0.01387;47.44817;1.59490;12.98597;1.64679;0.30702;9.17922;-19.95160;108.80282;1.81338;137.99043;25.42898;0.04745;0.06401;0.05952;9.87442;3.10011;4.73775;3.12978;6.91177;3.05207;1.50000;1.57696;0.77465;4.07767;12.42718;348.17080;50.82609;0.86130;0.44799;0.41262;47.94686;52.05314;0.44175;0.00832;51.28824;0.96618;13.49808;1.77436;0.32946;22.54180;-42.77957;108.80282;1.81338;139.32367;25.42898;0.04745;0.06401;0.05952;9.83348;3.35098;4.91455;3.80879;6.84715;3.62829;1.50000;1.56187;0.81237;-3.90655;78.60531;172.84103;-0.96154;4.75436;-6.81818;-5.85207;5.71148;6.81818;-50.00000;7.77845;-49.09747;3.86734;7.45730;7.05401;84.25060;72.78033;0.96154;-0.41550;7.77754;3.66340;19.57214;-0.93924;17.25122;-0.96154;4.75436;0.00000;0.00000
4.46602;12.94175;150.04508;6.78717;0.89320;0.45492;0.43932;49.12655;50.87345;0.42476;0.03051;47.55435;3.41615;13.11486;1.65945;0.30112;9.15322;-19.98769;106.18557;1.76976;134.34783;29.32687;0.10994;0.03663;0.05437;10.40725;2.91179;6.29439;2.73113;7.11548;3.45568;1.50000;1.58076;0.80511;4.00000;12.52427;347.97512;50.08130;0.89043;0.46602;0.42476;47.68302;52.31698;0.43932;0.03051;49.33801;3.42679;13.73608;1.77513;0.31257;22.13743;-44.13280;106.18557;1.76976;134.76636;29.32687;0.10994;0.03663;0.05437;10.97449;3.04684;6.24506;3.02781;6.96686;3.40254;1.50000;1.57585;0.82474;-3.27869;79.48675;152.26055;-0.31104;2.40964;-3.37079;-2.98221;2.79780;3.37079;0.00000;3.68173;0.31104;4.62715;6.73640;3.72946;82.99095;75.31169;0.31104;5.30582;4.53292;-0.78672;10.30304;-2.11074;-1.54965;-0.31104;2.40964;0.00000;0.00000
4.20388;12.67961;157.18618;4.60230;0.89598;0.45631;0.44053;49.11958;50.88042;0.42476;0.03190;47.40712;3.56037;13.14072;1.66042;0.29602;9.05493;-20.82921;106.18557;1.76976;133.93189;28.04304;0.06723;0.05103;0.11837;11.81621;2.24047;6.14159;3.54963;7.25899;3.48010;1.50000;1.58567;0.80756;3.63107;12.10680;348.41360;53.05611;0.88904;0.46463;0.42476;47.75741;52.24259;0.44053;0.02635;49.55148;2.96412;12.87823;1.65389;0.32806;23.07628;-43.88850;106.18557;1.76976;134.97660;28.04304;0.06723;0.05103;0.11837;11.32890;2.48874;6.31305;3.75497;7.19644;3.41071;1.50000;1.57339;0.82229;-4.62201;75.64379;168.07194;-0.77700;1.80723;-3.64656;-2.81217;2.64184;3.64656;-19.04762;4.42325;-18.27738;-2.01771;-0.39389;10.26850;87.27558;71.26115;0.77700;-4.21092;10.49949;2.75331;5.62218;-0.86536;-2.01402;-0.77700;1.80723;0.00000;0.00000
3.98058;12.54369;154.29796;8.39482;0.90985;0.47295;0.43204;47.75152;52.24848;0.41990;0.04854;46.15091;5.33537;13.43664;1.68333;0.24540;9.03803;-20.58553;105.22134;1.75369;131.89024;25.52046;0.04865;0.03762;0.06474;12.40892;3.68521;6.13905;3.70112;7.65781;4.54896;1.50000;1.59559;0.82941;3.49515;12.04854;349.29124;54.36843;0.89598;0.47157;0.41990;47.11687;52.88313;0.43204;0.04577;48.21981;5.10836;13.87450;1.79222;0.32742;22.31553;-43.88196;105.22134;1.75369;133.93189;25.52046;0.04865;0.03762;0.06474;12.08159;3.84343;6.11079;4.33923;7.14125;4.11844;1.50000;1.57127;0.82698;-4.02685;77.44141;146.49850;-1.53610;-0.29369;-2.84900;-1.33796;1.20735;2.84900;-5.88235;4.38462;-4.34724;3.20649;6.26644;28.63835;84.69527;72.27341;1.53610;-2.67311;4.20303;-0.46136;15.87266;-6.98101;-9.93439;-1.53610;-0.29369;0.00000;0.00000
4.17476;12.78641;148.63936;6.65793;0.90569;0.47157;0.43568;48.01876;51.98124;0.42233;0.04993;46.63093;5.51302;12.30349;1.55022;0.24954;9.07114;-20.07935;104.50958;1.74183;132.49617;25.79842;0.09926;0.06916;0.12501;11.24196;2.85584;5.91450;4.01413;6.88743;4.06462;1.50000;1.57755;0.82139;3.68932;12.37864;341.97890;55.62333;0.89320;0.47157;0.42233;47.24379;52.75621;0.43568;0.04438;48.77717;4.96894;12.90437;1.66050;0.26405;22.68797;-42.97466;104.50958;1.74183;134.34783;25.79842;0.09926;0.06916;0.12501;10.81109;2.75874;5.93199;4.02923;6.66585;4.03478;1.50000;1.55581;0.82139;-3.24074;78.81465;157.23960;-1.38782;0.00000;-3.11174;-1.62702;1.47984;3.11174;-11.76471;4.49907;-10.38113;4.76741;6.86923;5.64986;85.75070;72.62126;1.38782;-3.90763;-3.45890;0.29528;0.37554;-3.26985;-0.73688;-1.38782;0.00000;0.00000;0.00000
4.39806;12.78641;156.13942;9.99305;0.87379;0.45908;0.41626;47.54960;52.45040;0.41626;0.04300;47.63889;4.92063;13.32212;1.67659;0.22524;9.03275;-20.56311;107.54060;1.79234;137.33333;28.07172;0.06812;0.06606;0.05025;10.66344;3.95431;5.54559;2.98065;7.11376;4.31459;1.50000;1.56613;0.82284;3.92233;12.29126;351.04995;47.73219;0.87379;0.45770;0.41626;47.62897;52.37103;0.41626;0.04022;47.63889;4.60317;13.43504;1.75855;0.33046;22.58530;-43.60013;107.54060;1.79234;137.33333;28.07172;0.06812;0.06606;0.05025;9.96199;3.72105;5.52180;3.22233;7.13493;4.09668;1.50000;1.56613;0.82035;-3.94890;76.85907;130.75438;-0.00000;-0.30257;0.00000;0.16677;-0.15143;0.00000;-6.66667;0.00000;-6.66667;0.84409;4.77212;37.86696;85.72665;71.80752;0.00000;-6.80182;-6.07825;-0.43001;7.79235;0.29718;-5.18120;-0.00000;-0.30257;0.00000;0.00000
